survey,iso_code3,country,year,group,category,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m
MICS,KGZ,Kyrgyzstan,2005,sex,female,99.69690704345703,97.05989837646484,81.44412994384766
MICS,KGZ,Kyrgyzstan,2005,sex,male,99.69625091552734,94.30333709716797,76.83772277832031
MICS,KGZ,Kyrgyzstan,2005,total,total,99.69658660888672,96.00556945800781,79.50833129882813
MICS,KGZ,Kyrgyzstan,2005,wealth,quintile 1,100,95.87126159667969,75.98081207275391
MICS,KGZ,Kyrgyzstan,2005,wealth,quintile 2,99.53469085693359,96.75343322753906,75.00756072998047
MICS,KGZ,Kyrgyzstan,2005,wealth,quintile 3,99.64248657226563,92.79026031494141,76.72002410888672
MICS,KGZ,Kyrgyzstan,2005,wealth,quintile 4,99.72325897216797,94.94924926757813,77.79235076904297
MICS,KGZ,Kyrgyzstan,2005,wealth,quintile 5,99.539794921875,99.56770324707031,90.58067321777344
DHS,KGZ,Kyrgyzstan,2012,location,rural,99.61959838867188,95.70812225341797,82.96287536621094
DHS,KGZ,Kyrgyzstan,2012,location,urban,99.49415588378906,98.14583587646484,89.37664794921875
DHS,KGZ,Kyrgyzstan,2012,poorest by sex,poorest female,100,97.73300933837891,90.102783203125
DHS,KGZ,Kyrgyzstan,2012,poorest by sex,poorest male,99.81760406494141,98.524658203125,87.40870666503906
DHS,KGZ,Kyrgyzstan,2012,sex,female,99.66872406005859,97.38260650634766,87.18856811523438
DHS,KGZ,Kyrgyzstan,2012,sex,male,99.48300933837891,95.77522277832031,82.88076782226563
DHS,KGZ,Kyrgyzstan,2012,total,total,99.58287811279297,96.6497802734375,85.28570556640625
DHS,KGZ,Kyrgyzstan,2012,wealth,quintile 1,99.91215515136719,98.1448974609375,88.8587646484375
DHS,KGZ,Kyrgyzstan,2012,wealth,quintile 2,99.05464935302734,97.03797912597656,84.87649536132813
DHS,KGZ,Kyrgyzstan,2012,wealth,quintile 3,100,95.16790771484375,77.01649475097656
DHS,KGZ,Kyrgyzstan,2012,wealth,quintile 4,99.42246246337891,93.17094421386719,78.5966796875
DHS,KGZ,Kyrgyzstan,2012,wealth,quintile 5,99.50990295410156,98.67192077636719,93.72600555419922
MICS,KGZ,Kyrgyzstan,2014,location,rural,99.18399810791016,94.37592315673828,79.58740997314453
MICS,KGZ,Kyrgyzstan,2014,location,urban,99.49124145507813,99.44025421142578,82.75194549560547
MICS,KGZ,Kyrgyzstan,2014,poorest by sex,poorest female,98.12609100341797,92.122802734375,84.75701141357422
MICS,KGZ,Kyrgyzstan,2014,poorest by sex,poorest male,97.64937591552734,91.35845184326172,77.14012145996094
MICS,KGZ,Kyrgyzstan,2014,sex,female,99.46146392822266,96.69310760498047,81.73393249511719
MICS,KGZ,Kyrgyzstan,2014,sex,male,99.08892059326172,95.44619750976563,79.22789764404297
MICS,KGZ,Kyrgyzstan,2014,total,total,99.26861572265625,96.11292266845703,80.58592987060547
MICS,KGZ,Kyrgyzstan,2014,wealth,quintile 1,97.87094116210938,91.72789001464844,81.06346130371094
MICS,KGZ,Kyrgyzstan,2014,wealth,quintile 2,99.86382293701172,96.26345062255859,80.064453125
MICS,KGZ,Kyrgyzstan,2014,wealth,quintile 3,100,92.12466430664063,75.30736541748047
MICS,KGZ,Kyrgyzstan,2014,wealth,quintile 4,99.21429443359375,99.48091888427734,78.39058685302734
MICS,KGZ,Kyrgyzstan,2014,wealth,quintile 5,99.59039306640625,100,89.01617431640625
MICS,KGZ,Kyrgyzstan,2018,location,rural,99.07350921630859,98.55985260009766,83.77753448486328
MICS,KGZ,Kyrgyzstan,2018,location,urban,99.51936340332031,99.30062103271484,91.20587921142578
MICS,KGZ,Kyrgyzstan,2018,poorest by sex,poorest female,100,96.58643341064453,80.63146209716797
MICS,KGZ,Kyrgyzstan,2018,poorest by sex,poorest male,100,95.58872222900391,73.66077423095703
MICS,KGZ,Kyrgyzstan,2018,sex,female,99.45596313476563,98.85945892333984,84.94660949707031
MICS,KGZ,Kyrgyzstan,2018,sex,male,98.98932647705078,98.97332000732422,89.13010406494141
MICS,KGZ,Kyrgyzstan,2018,total,total,99.21904754638672,98.91638946533203,86.82919311523438
MICS,KGZ,Kyrgyzstan,2018,wealth,quintile 1,100,96.11856079101563,77.61055755615234
MICS,KGZ,Kyrgyzstan,2018,wealth,quintile 2,99.59671020507813,99.67148590087891,85.39550018310547
MICS,KGZ,Kyrgyzstan,2018,wealth,quintile 3,98.53239440917969,99.11904144287109,81.44071960449219
MICS,KGZ,Kyrgyzstan,2018,wealth,quintile 4,98.75238800048828,99.58194732666016,89.18155670166016
MICS,KGZ,Kyrgyzstan,2018,wealth,quintile 5,99.11404418945313,99.43132019042969,96.17417907714844
DHS,KHM,Cambodia,2000,location,rural,28.70105743408203,12.15995216369629,2.155571699142456
DHS,KHM,Cambodia,2000,location,urban,61.08615875244141,38.85858535766602,17.37945747375488
DHS,KHM,Cambodia,2000,sex,female,31.06110000610352,11.89449310302734,2.627947807312012
DHS,KHM,Cambodia,2000,sex,male,37.36865997314453,22.46207618713379,5.940101623535156
DHS,KHM,Cambodia,2000,total,total,34.33958053588867,17.38640594482422,4.362885475158691
DHS,KHM,Cambodia,2005,location,rural,56.35464096069336,22.95274925231934,6.639540195465088
DHS,KHM,Cambodia,2005,location,urban,72.61649322509766,43.01318740844727,26.07442092895508
DHS,KHM,Cambodia,2005,poorest by sex,poorest female,26.45367050170898,2.111484050750732,0
DHS,KHM,Cambodia,2005,poorest by sex,poorest male,32.4166145324707,5.971549987792969,1.432496547698975
DHS,KHM,Cambodia,2005,sex,female,58.90414047241211,23.13122367858887,7.836601257324219
DHS,KHM,Cambodia,2005,sex,male,58.99419021606445,30.40622138977051,13.09654426574707
DHS,KHM,Cambodia,2005,total,total,58.95034790039063,26.76247406005859,10.39341735839844
DHS,KHM,Cambodia,2005,wealth,quintile 1,29.8056640625,4.05447244644165,.7513513565063477
DHS,KHM,Cambodia,2005,wealth,quintile 2,43.72457504272461,11.57778549194336,1.971962332725525
DHS,KHM,Cambodia,2005,wealth,quintile 3,56.25718307495117,18.32194519042969,4.550281524658203
DHS,KHM,Cambodia,2005,wealth,quintile 4,76.70364379882813,30.35234451293945,7.250864982604981
DHS,KHM,Cambodia,2005,wealth,quintile 5,79.97810363769531,54.18442916870117,29.26682281494141
DHS,KHM,Cambodia,2010,location,rural,68.75064086914063,31.59286880493164,9.681812286376953
DHS,KHM,Cambodia,2010,location,urban,82.52590942382813,55.89086532592773,40.65649032592773
DHS,KHM,Cambodia,2010,poorest by sex,poorest female,45.37205505371094,11.47477436065674,.374487042427063
DHS,KHM,Cambodia,2010,poorest by sex,poorest male,41.53949737548828,11.92532634735107,.9879140257835388
DHS,KHM,Cambodia,2010,sex,female,72.16656494140625,33.66059494018555,15.46571063995361
DHS,KHM,Cambodia,2010,sex,male,70.03248596191406,39.55294418334961,18.44888496398926
DHS,KHM,Cambodia,2010,total,total,71.06842803955078,36.68104553222656,16.97506523132324
DHS,KHM,Cambodia,2010,wealth,quintile 1,43.38386535644531,11.72853183746338,.6669574975967407
DHS,KHM,Cambodia,2010,wealth,quintile 2,60.82627868652344,17.81864547729492,3.555866718292236
DHS,KHM,Cambodia,2010,wealth,quintile 3,72.48672485351563,30.96574783325195,7.854763507843018
DHS,KHM,Cambodia,2010,wealth,quintile 4,83.43316650390625,45.70644378662109,17.34649848937988
DHS,KHM,Cambodia,2010,wealth,quintile 5,89.42453002929688,63.37693786621094,44.53191375732422
DHS,KHM,Cambodia,2014,location,rural,70.07682037353516,34.93183898925781,14.87536716461182
DHS,KHM,Cambodia,2014,location,urban,84.86874389648438,65.92887878417969,48.04280471801758
DHS,KHM,Cambodia,2014,poorest by sex,poorest female,53.87527465820313,19.04024696350098,3.9847731590271
DHS,KHM,Cambodia,2014,poorest by sex,poorest male,41.7829475402832,15.45736026763916,4.708524227142334
DHS,KHM,Cambodia,2014,sex,female,77.21744537353516,39.5800895690918,20.86448287963867
DHS,KHM,Cambodia,2014,sex,male,67.72972869873047,41.4287223815918,21.59377098083496
DHS,KHM,Cambodia,2014,total,total,72.28276824951172,40.52177810668945,21.22901916503906
DHS,KHM,Cambodia,2014,wealth,quintile 1,47.23647689819336,17.05181694030762,4.353013038635254
DHS,KHM,Cambodia,2014,wealth,quintile 2,62.58556747436523,25.13185691833496,6.380842685699463
DHS,KHM,Cambodia,2014,wealth,quintile 3,75.64336395263672,37.11643981933594,12.66782093048096
DHS,KHM,Cambodia,2014,wealth,quintile 4,85.78426361083984,53.20063400268555,23.6662483215332
DHS,KHM,Cambodia,2014,wealth,quintile 5,90.24724578857422,64.53079223632813,49.03861236572266
HIES-FHES,KOR,South Korea,2012,location,rural,100,100,95.19037999999999
HIES-FHES,KOR,South Korea,2012,location,urban,100,100,98.94525
HIES-FHES,KOR,South Korea,2012,poorest by sex,poorest female,100,100,93.07776
HIES-FHES,KOR,South Korea,2012,poorest by sex,poorest male,100,100,97.71778000000001
HIES-FHES,KOR,South Korea,2012,sex,female,100,100,98.88771
HIES-FHES,KOR,South Korea,2012,sex,male,100,100,98.07424999999999
HIES-FHES,KOR,South Korea,2012,total,total,100,100,98.5652
HIES-FHES,KOR,South Korea,2012,wealth,quintile 1,100,100,95.15966999999999
HIES-FHES,KOR,South Korea,2012,wealth,quintile 2,100,100,98.78655999999999
HIES-FHES,KOR,South Korea,2012,wealth,quintile 3,100,100,98.93684
HIES-FHES,KOR,South Korea,2012,wealth,quintile 4,100,100,98.71269000000001
HIES-FHES,KOR,South Korea,2012,wealth,quintile 5,100,100,99.80539
MICS,LAO,Lao People's Democratic Republic,2000,location,rural,38.827880859375,15.00590324401856,4.396613121032715
MICS,LAO,Lao People's Democratic Republic,2000,location,urban,77.52558135986328,53.26736450195313,27.94914627075195
MICS,LAO,Lao People's Democratic Republic,2000,poorest by sex,poorest female,21.66311836242676,5.063187599182129,.9348931908607483
MICS,LAO,Lao People's Democratic Republic,2000,poorest by sex,poorest male,26.75580406188965,8.619804382324219,6.439817905426025
MICS,LAO,Lao People's Democratic Republic,2000,sex,female,48.55577087402344,25.04056358337402,8.827446937561035
MICS,LAO,Lao People's Democratic Republic,2000,sex,male,54.60263061523438,30.76188278198242,15.50524234771729
MICS,LAO,Lao People's Democratic Republic,2000,total,total,51.62878799438477,27.90894508361816,11.88975143432617
MICS,LAO,Lao People's Democratic Republic,2000,wealth,quintile 1,24.13662147521973,6.690719604492188,3.479366064071655
MICS,LAO,Lao People's Democratic Republic,2000,wealth,quintile 2,42.96421432495117,23.94765090942383,10.1087064743042
MICS,LAO,Lao People's Democratic Republic,2000,wealth,quintile 3,57.82295989990234,36.32110214233398,14.9505033493042
MICS,LAO,Lao People's Democratic Republic,2000,wealth,quintile 4,61.07678985595703,36.00465774536133,15.58464431762695
MICS,LAO,Lao People's Democratic Republic,2000,wealth,quintile 5,67.90189361572266,32.32511138916016,15.41460132598877
MICS,LAO,Lao People's Democratic Republic,2006,location,rural,50.85356140136719,26.11929702758789,8.739367485046387
MICS,LAO,Lao People's Democratic Republic,2006,location,urban,88.97271728515625,74.83094024658203,42.89404296875
MICS,LAO,Lao People's Democratic Republic,2006,poorest by sex,poorest female,11.88206291198731,1.664571523666382,.5581313967704773
MICS,LAO,Lao People's Democratic Republic,2006,poorest by sex,poorest male,26.74152755737305,5.642446517944336,1.100412607192993
MICS,LAO,Lao People's Democratic Republic,2006,sex,female,60.23933410644531,36.92874145507813,18.20490264892578
MICS,LAO,Lao People's Democratic Republic,2006,sex,male,61.52551651000977,44.8739013671875,20.53965187072754
MICS,LAO,Lao People's Democratic Republic,2006,total,total,60.90454483032227,40.92374801635742,19.33408355712891
MICS,LAO,Lao People's Democratic Republic,2006,wealth,quintile 1,19.65875244140625,3.702090978622437,.7928482294082642
MICS,LAO,Lao People's Democratic Republic,2006,wealth,quintile 2,35.32510375976563,15.24871921539307,2.4944908618927
MICS,LAO,Lao People's Democratic Republic,2006,wealth,quintile 3,61.46318817138672,28.45581436157227,5.905860424041748
MICS,LAO,Lao People's Democratic Republic,2006,wealth,quintile 4,79.65048217773438,49.38642501831055,18.35109519958496
MICS,LAO,Lao People's Democratic Republic,2006,wealth,quintile 5,93.19964599609375,83.10765075683594,54.54510498046875
MICS,LAO,Lao People's Democratic Republic,2011,location,rural,60.47674560546875,26.57951736450195,12.327073097229
MICS,LAO,Lao People's Democratic Republic,2011,location,urban,88.78758239746094,68.28146362304688,54.30560302734375
MICS,LAO,Lao People's Democratic Republic,2011,poorest by sex,poorest female,25.50395202636719,2.683532953262329,1.238036155700684
MICS,LAO,Lao People's Democratic Republic,2011,poorest by sex,poorest male,29.78530502319336,5.815207481384277,1.030870318412781
MICS,LAO,Lao People's Democratic Republic,2011,sex,female,68.19652557373047,35.30838012695313,24.24961662292481
MICS,LAO,Lao People's Democratic Republic,2011,sex,male,66.08647155761719,41.12973022460938,24.95216369628906
MICS,LAO,Lao People's Democratic Republic,2011,total,total,67.13764953613281,38.12278366088867,24.5865592956543
MICS,LAO,Lao People's Democratic Republic,2011,wealth,quintile 1,27.64809417724609,4.20074987411499,1.147091031074524
MICS,LAO,Lao People's Democratic Republic,2011,wealth,quintile 2,54.01642227172852,15.83937454223633,5.513638496398926
MICS,LAO,Lao People's Democratic Republic,2011,wealth,quintile 3,73.64143371582031,31.45349311828613,12.70044136047363
MICS,LAO,Lao People's Democratic Republic,2011,wealth,quintile 4,88.11272430419922,50.14067459106445,26.08845520019531
MICS,LAO,Lao People's Democratic Republic,2011,wealth,quintile 5,96.48394775390625,77.58583068847656,63.9765739440918
MICS,LAO,Lao People's Democratic Republic,2017,location,rural,79.12899017333984,43.71259689331055,19.44794082641602
MICS,LAO,Lao People's Democratic Republic,2017,location,urban,95.49449157714844,77.12017822265625,56.21825408935547
MICS,LAO,Lao People's Democratic Republic,2017,poorest by sex,poorest female,54.7722282409668,11.5956621170044,3.984799146652222
MICS,LAO,Lao People's Democratic Republic,2017,poorest by sex,poorest male,60.63649749755859,21.30270576477051,4.908595085144043
MICS,LAO,Lao People's Democratic Republic,2017,sex,female,83.31461334228516,52.92708206176758,30.58780670166016
MICS,LAO,Lao People's Democratic Republic,2017,sex,male,83.54376220703125,54.21234893798828,31.61889266967773
MICS,LAO,Lao People's Democratic Republic,2017,total,total,83.43331146240234,53.56505584716797,31.08964920043945
MICS,LAO,Lao People's Democratic Republic,2017,wealth,quintile 1,57.82667922973633,16.41050910949707,4.44197416305542
MICS,LAO,Lao People's Democratic Republic,2017,wealth,quintile 2,79.70564270019531,39.34563827514648,16.01509857177734
MICS,LAO,Lao People's Democratic Republic,2017,wealth,quintile 3,91.33602905273438,54.62922286987305,26.3522891998291
MICS,LAO,Lao People's Democratic Republic,2017,wealth,quintile 4,96.53964996337891,73.39270782470703,39.90476608276367
MICS,LAO,Lao People's Democratic Republic,2017,wealth,quintile 5,98.09886932373047,89.49393463134766,69.2176513671875
DHS,LBR,Liberia,2007,location,rural,10.34933948516846,4.556983947753906,2.491469383239746
DHS,LBR,Liberia,2007,location,urban,32.16170120239258,21.58629608154297,11.56355476379395
DHS,LBR,Liberia,2007,poorest by sex,poorest female,2.662985324859619,0,0
DHS,LBR,Liberia,2007,poorest by sex,poorest male,5.837163925170898,4.999032020568848,0
DHS,LBR,Liberia,2007,sex,female,20.80478096008301,12.8022985458374,6.589693546295166
DHS,LBR,Liberia,2007,sex,male,20.34786987304688,12.77511405944824,7.04895544052124
DHS,LBR,Liberia,2007,total,total,20.58195877075195,12.78908252716065,6.785738468170166
DHS,LBR,Liberia,2007,wealth,quintile 1,4.290358543395996,2.388983011245728,0
DHS,LBR,Liberia,2007,wealth,quintile 2,7.282618522644043,1.179590106010437,.2188246995210648
DHS,LBR,Liberia,2007,wealth,quintile 3,12.49709606170654,3.6983642578125,1.538777351379395
DHS,LBR,Liberia,2007,wealth,quintile 4,23.90641784667969,14.81182098388672,8.027000427246094
DHS,LBR,Liberia,2007,wealth,quintile 5,38.97155380249023,28.19736671447754,17.6902027130127
DHS,LBR,Liberia,2013,location,rural,15.39064598083496,6.57177734375,3.56486988067627
DHS,LBR,Liberia,2013,location,urban,44.11557769775391,34.75334548950195,18.02635955810547
DHS,LBR,Liberia,2013,poorest by sex,poorest female,11.117751121521,1.711754322052002,.628548800945282
DHS,LBR,Liberia,2013,poorest by sex,poorest male,10.59141540527344,5.157157421112061,2.351113319396973
DHS,LBR,Liberia,2013,sex,female,32.45772552490234,22.69353485107422,9.173099517822266
DHS,LBR,Liberia,2013,sex,male,36.09732818603516,28.46506309509277,17.30844688415527
DHS,LBR,Liberia,2013,total,total,34.24779891967773,25.54357719421387,12.98701572418213
DHS,LBR,Liberia,2013,wealth,quintile 1,10.83098602294922,3.391922950744629,1.401195049285889
DHS,LBR,Liberia,2013,wealth,quintile 2,12.47876930236816,6.769669055938721,4.196401119232178
DHS,LBR,Liberia,2013,wealth,quintile 3,22.99936485290527,13.34983253479004,3.88373064994812
DHS,LBR,Liberia,2013,wealth,quintile 4,39.83052062988281,32.12496185302734,13.01459980010986
DHS,LBR,Liberia,2013,wealth,quintile 5,57.51545333862305,50.75558471679688,31.09446716308594
MICS,LCA,Saint Lucia,2012,location,rural,99.48571014404297,93.11563110351563,81.87569427490234
MICS,LCA,Saint Lucia,2012,location,urban,100,91.90360260009766,79.40409088134766
MICS,LCA,Saint Lucia,2012,poorest by sex,poorest female,100,,
MICS,LCA,Saint Lucia,2012,sex,female,100,98.14375305175781,90.00185394287109
MICS,LCA,Saint Lucia,2012,sex,male,99.24966430664063,87.56581878662109,71.53551483154297
MICS,LCA,Saint Lucia,2012,total,total,99.58136749267578,92.9019775390625,81.5172119140625
MICS,LCA,Saint Lucia,2012,wealth,quintile 1,97.84310150146484,90.21981048583984,56.52474594116211
MICS,LCA,Saint Lucia,2012,wealth,quintile 2,100,87.61747741699219,80.68122863769531
MICS,LCA,Saint Lucia,2012,wealth,quintile 3,100,95.80076599121094,85.52907562255859
MICS,LCA,Saint Lucia,2012,wealth,quintile 4,100,94.65769195556641,92.98829650878906
MICS,LCA,Saint Lucia,2012,wealth,quintile 5,100,97.42052459716797,96.29608154296875
DHS,LSO,Lesotho,2004,location,rural,45.13761520385742,18.02788162231445,10.32759284973145
DHS,LSO,Lesotho,2004,location,urban,74.60984802246094,43.81145858764648,29.19171142578125
DHS,LSO,Lesotho,2004,poorest by sex,poorest female,38.25001525878906,7.300085067749023,3.539753437042236
DHS,LSO,Lesotho,2004,poorest by sex,poorest male,10.83597755432129,3.309131860733032,.9798805117607117
DHS,LSO,Lesotho,2004,sex,female,63.58077621459961,27.02675247192383,14.67282581329346
DHS,LSO,Lesotho,2004,sex,male,37.00590133666992,18.23215103149414,13.13007164001465
DHS,LSO,Lesotho,2004,total,total,49.87583923339844,22.58432579040527,13.89573383331299
DHS,LSO,Lesotho,2004,wealth,quintile 1,23.01455116271973,5.067111492156982,2.247182607650757
DHS,LSO,Lesotho,2004,wealth,quintile 2,32.41905975341797,9.197070121765137,5.350152492523193
DHS,LSO,Lesotho,2004,wealth,quintile 3,52.32524108886719,18.90907859802246,10.0732889175415
DHS,LSO,Lesotho,2004,wealth,quintile 4,56.46847534179688,26.81785011291504,12.77673816680908
DHS,LSO,Lesotho,2004,wealth,quintile 5,76.79847717285156,47.66665649414063,36.59149551391602
DHS,LSO,Lesotho,2009,location,rural,58.19585800170898,22.75553894042969,12.9648551940918
DHS,LSO,Lesotho,2009,location,urban,84.3438720703125,53.3247184753418,35.00408935546875
DHS,LSO,Lesotho,2009,poorest by sex,poorest female,56.28923797607422,11.3666467666626,3.26755428314209
DHS,LSO,Lesotho,2009,poorest by sex,poorest male,19.49674797058106,4.779446125030518,.9088947176933289
DHS,LSO,Lesotho,2009,sex,female,79.18761444091797,35.62660598754883,20.54531860351563
DHS,LSO,Lesotho,2009,sex,male,49.36928558349609,24.86581802368164,16.26760864257813
